line_id,programme,ligne_label,region_label,type_ligne,lf_mdh,taux_T2,actual_T4,pred_T4_direct,ecart_direct,pred_T4_rolling,ecart_rolling,z_score_T2,anomalie_label,remaining_mdh,risk_label
P301-R07-Pj10-L10,301,Construction et équipement des juridictions rég.,MARRAKECH-SAFI,travaux,2.984,0.0263,0.9034,0.8544652,-0.0489,0.8715545,-0.0318,-0.8,,0.38,OK
P300-R00-Pj20-L23,300,Atelier corps de métiers et garage parc auto,SERVICES COMMUNS,equipements,15.075,0.1294,1.0891,0.9553768,-0.1337,0.9744843,-0.1146,-0.63,,0.38,OK
P300-R00-Pj40-L40,300,Sécurisation des bâtiments administratifs,SERVICES COMMUNS,travaux,3.769,0.0509,1.1689,0.8872434,-0.2817,0.9049882,-0.2639,-1.09,,0.36,OK
P301-R11-Pj10-L10,301,Construction et équipement des juridictions rég.,LAÂYOUNE-SAKIA AL HAMRA,travaux,2.984,0.0282,0.9175,0.8703009,-0.0472,0.8877069,-0.0298,-0.99,,0.34,OK
P301-R04-Pj10-L10,301,Construction et équipement des juridictions rég.,RABAT-SALÉ-KÉNITRA,travaux,2.984,0.0139,0.8996,0.87266386,-0.0269,0.8901171,-0.0095,-1.37,,0.33,OK
P301-R01-Pj10-L10,301,Construction et équipement des juridictions rég.,TANGER-TÉTOUAN-AL HOCEÏMA,travaux,2.984,0.0265,0.8736,0.8735345,-0.0001,0.89100516,0.0174,-1.2,,0.33,OK
P301-R02-Pj10-L10,301,Construction et équipement des juridictions rég.,L'ORIENTAL,travaux,2.984,0.0298,0.9138,0.8714625,-0.0423,0.88889176,-0.0249,-0.86,,0.33,OK
P301-R05-Pj10-L10,301,Construction et équipement des juridictions rég.,BÉNI MELLAL-KHÉNIFRA,travaux,2.984,0.025,1.0782,0.87661636,-0.2016,0.89414865,-0.1841,-1.28,,0.32,OK
P301-R12-Pj10-L10,301,Construction et équipement des juridictions rég.,DAKHLA-OUED ED-DAHAB,travaux,2.984,0.0515,1.1011,0.8863466,-0.2148,0.9040735,-0.197,-0.41,,0.29,OK
P301-R10-Pj10-L10,301,Construction et équipement des juridictions rég.,GUELMIM-OUED NOUN,travaux,2.984,0.0314,1.0642,0.8885221,-0.1757,0.9062925,-0.1579,-0.97,,0.28,OK
P301-R08-Pj10-L10,301,Construction et équipement des juridictions rég.,DRÂA-TAFILALET,travaux,2.984,0.0424,1.2262,0.892471,-0.3337,0.9103204,-0.3159,-0.61,,0.27,OK
P301-R03-Pj10-L10,301,Construction et équipement des juridictions rég.,FÈS-MEKNÈS,travaux,2.984,0.0465,0.984,0.8911251,-0.0929,0.9089476,-0.0751,-0.89,,0.27,OK
P301-R09-Pj10-L10,301,Construction et équipement des juridictions rég.,SOUSS-MASSA,travaux,2.984,0.0399,0.9946,0.8951222,-0.0995,0.9130246,-0.0816,-1.13,,0.26,OK
P301-R06-Pj10-L10,301,Construction et équipement des juridictions rég.,CASABLANCA-SETTAT,travaux,2.984,0.0424,1.0816,0.9025673,-0.179,0.92061865,-0.161,-0.8,,0.24,OK
M301-R00-Pj10-L12,301,Matériel informatique et logiciels tribunaux civils,SERVICES COMMUNS,acquisitions,14.985,0.4484,1.002,0.9672841,-0.0347,0.9866297,-0.0154,-0.62,,0.2,OK
P301-R06-Pj10-L20,301,Réhabilitation des juridictions régionales,CASABLANCA-SETTAT,travaux,1.57,0.0265,0.8883,0.8639456,-0.0244,0.8812245,-0.0071,-1.04,,0.19,OK
P301-R10-Pj10-L20,301,Réhabilitation des juridictions régionales,GUELMIM-OUED NOUN,travaux,1.57,0.012,0.8774,0.86889607,-0.0085,0.886274,0.0089,-1.53,Sous-exécution modérée,0.18,OK
P301-R08-Pj10-L20,301,Réhabilitation des juridictions régionales,DRÂA-TAFILALET,travaux,1.57,0.0405,0.8899,0.8761353,-0.0138,0.893658,0.0038,-0.64,,0.17,OK
P301-R01-Pj10-L20,301,Réhabilitation des juridictions régionales,TANGER-TÉTOUAN-AL HOCEÏMA,travaux,1.57,0.0299,0.8866,0.8815456,-0.0051,0.8991765,0.0126,-0.91,,0.16,OK
P301-R12-Pj10-L20,301,Réhabilitation des juridictions régionales,DAKHLA-OUED ED-DAHAB,travaux,1.57,0.0376,0.8645,0.87788606,0.0134,0.89544374,0.0309,-0.83,,0.16,OK
M300-R00-Pj20-L23,300,Entretien et réparation véhicules — parc auto,SERVICES COMMUNS,fournitures,17.917,0.4528,0.914,0.9719071,0.0579,0.9913452,0.0773,-1.53,Sous-exécution modérée,0.16,OK
P301-R04-Pj10-L20,301,Réhabilitation des juridictions régionales,RABAT-SALÉ-KÉNITRA,travaux,1.57,0.0325,1.1126,0.88117635,-0.2314,0.89879984,-0.2138,-0.96,,0.16,OK
P301-R05-Pj10-L20,301,Réhabilitation des juridictions régionales,BÉNI MELLAL-KHÉNIFRA,travaux,1.57,0.0396,0.8635,0.8779929,0.0145,0.89555275,0.0321,-0.63,,0.16,OK
P301-R09-Pj10-L20,301,Réhabilitation des juridictions régionales,SOUSS-MASSA,travaux,1.57,0.0558,1.0685,0.8846079,-0.1839,0.90230006,-0.1662,-0.47,,0.15,OK
P301-R03-Pj10-L20,301,Réhabilitation des juridictions régionales,FÈS-MEKNÈS,travaux,1.57,0.0473,1.0106,0.8864196,-0.1242,0.904148,-0.1065,-0.77,,0.15,OK
P301-R07-Pj10-L20,301,Réhabilitation des juridictions régionales,MARRAKECH-SAFI,travaux,1.57,0.0399,0.9783,0.89521194,-0.0831,0.91311616,-0.0652,-0.96,,0.14,OK
P301-R00-Pj10-L12,301,Renforcement des tribunaux de commerce,SERVICES COMMUNS,equipements,9.422,0.1369,1.1774,0.96719563,-0.2102,0.98653954,-0.1909,-0.7,,0.13,OK
M300-R00-Pj10-L13,300,Charges locatives et co-propriété,SERVICES COMMUNS,acquisitions,14.008,0.4625,0.9771,0.9712979,-0.0058,0.99072385,0.0136,-1.25,,0.13,OK
P301-R11-Pj10-L20,301,Réhabilitation des juridictions régionales,LAÂYOUNE-SAKIA AL HAMRA,travaux,1.57,0.0837,1.1628,0.90359473,-0.2592,0.9216666,-0.2411,0.08,,0.12,OK
P301-R00-Pj40-L41,301,Amélioration de la performance des juridictions,SERVICES COMMUNS,equipements,9.422,0.1091,1.0027,0.96797997,-0.0347,0.98733956,-0.0154,-0.78,,0.12,OK
P301-R02-Pj10-L20,301,Réhabilitation des juridictions régionales,L'ORIENTAL,travaux,1.57,0.045,1.1156,0.9047332,-0.2109,0.92282784,-0.1928,-1.09,,0.12,OK
P302-R00-Pj10-L12,302,Informatisation des juridictions,SERVICES COMMUNS,equipements,4.523,0.1051,1.0392,0.95978224,-0.0794,0.97897786,-0.0602,-0.91,,0.1,OK
M303-R00-Pj10-L12,303,Matériel médical et sanitaire prisons,SERVICES COMMUNS,acquisitions,4.561,0.372,0.8838,0.9579065,0.0741,0.9770646,0.0933,-1.62,Sous-exécution modérée,0.1,OK
M302-R00-Pj10-L12,302,Licences et maintenance logiciels judiciaires,SERVICES COMMUNS,acquisitions,5.864,0.4244,1.0033,0.9630015,-0.0403,0.9822615,-0.021,-0.64,,0.1,OK
M300-R00-Pj50-L50,300,Consommation énergie et efficacité énergétique,SERVICES COMMUNS,acquisitions,4.561,0.4214,0.9306,0.9582437,0.0276,0.9774086,0.0468,-0.81,,0.1,OK
P303-R07-Pj10-L10,303,Construction établissements pénitentiaires rég.,MARRAKECH-SAFI,travaux,0.785,0.0342,1.0042,0.86883074,-0.1354,0.88620734,-0.118,-1.14,,0.09,OK
P301-R00-Pj30-L30,301,Développement de l'accès à la justice de proximité,SERVICES COMMUNS,etudes,18.844,0.1759,1.2754,0.97641003,-0.299,0.99593824,-0.2795,-0.66,,0.08,OK
P300-R00-Pj20-L24,300,Formation,SERVICES COMMUNS,etudes,7.538,0.1521,1.1812,0.9700923,-0.2111,0.98949414,-0.1917,-0.71,,0.08,OK
P303-R12-Pj10-L10,303,Construction établissements pénitentiaires rég.,DAKHLA-OUED ED-DAHAB,travaux,0.785,0.0363,1.0787,0.8822868,-0.1964,0.8999325,-0.1788,-0.94,,0.08,OK
P302-R00-Pj10-L11,302,Informatique,SERVICES COMMUNS,equipements,3.769,0.1351,1.0577,0.96334124,-0.0944,0.982608,-0.0751,-0.62,,0.07,OK
P303-R02-Pj10-L10,303,Construction établissements pénitentiaires rég.,L'ORIENTAL,travaux,0.785,0.0589,1.0921,0.8946024,-0.1975,0.9124944,-0.1796,-0.47,,0.07,OK
P303-R03-Pj10-L10,303,Construction établissements pénitentiaires rég.,FÈS-MEKNÈS,travaux,0.785,0.0546,0.9975,0.88970345,-0.1078,0.9074975,-0.09,-0.52,,0.07,OK
P303-R05-Pj10-L10,303,Construction établissements pénitentiaires rég.,BÉNI MELLAL-KHÉNIFRA,travaux,0.785,0.054,1.0525,0.88825226,-0.1642,0.9060173,-0.1465,-0.54,,0.07,OK
P303-R04-Pj10-L10,303,Construction établissements pénitentiaires rég.,RABAT-SALÉ-KÉNITRA,travaux,0.785,0.0401,0.8548,0.8908386,0.036,0.9086554,0.0539,-0.73,,0.07,OK
P303-R00-Pj20-L20,303,Équipements des établissements de détention,SERVICES COMMUNS,equipements,3.769,0.1386,1.0306,0.9619931,-0.0686,0.98123294,-0.0494,-0.68,,0.07,OK
P303-R01-Pj10-L10,303,Construction établissements pénitentiaires rég.,TANGER-TÉTOUAN-AL HOCEÏMA,travaux,0.785,0.0247,1.0201,0.89787054,-0.1222,0.91582793,-0.1043,-1.3,,0.07,OK
P301-R00-Pj10-L11,301,Amélioration qualité et délais décisions civiles,SERVICES COMMUNS,etudes,7.538,0.1538,1.1237,0.9715827,-0.1521,0.99101436,-0.1327,-0.83,,0.07,OK
P303-R10-Pj10-L10,303,Construction établissements pénitentiaires rég.,GUELMIM-OUED NOUN,travaux,0.785,0.0459,1.0241,0.8886239,-0.1355,0.9063963,-0.1177,-0.95,,0.07,OK
P303-R09-Pj10-L10,303,Construction établissements pénitentiaires rég.,SOUSS-MASSA,travaux,0.785,0.0453,1.215,0.90012157,-0.3149,0.91812396,-0.2969,-0.74,,0.06,OK
P303-R06-Pj10-L10,303,Construction établissements pénitentiaires rég.,CASABLANCA-SETTAT,travaux,0.785,0.0494,1.1411,0.909496,-0.2316,0.9276859,-0.2134,-0.72,,0.06,OK
P303-R11-Pj10-L10,303,Construction établissements pénitentiaires rég.,LAÂYOUNE-SAKIA AL HAMRA,travaux,0.785,0.037,1.0807,0.9056909,-0.175,0.9238047,-0.1569,-0.71,,0.06,OK
M302-R00-Pj20-L21,302,Matériel serveurs et infrastructure numérique,SERVICES COMMUNS,acquisitions,3.909,0.4041,0.8571,0.9645689,0.1075,0.98386025,0.1268,-1.09,,0.06,OK
P303-R08-Pj10-L10,303,Construction établissements pénitentiaires rég.,DRÂA-TAFILALET,travaux,0.785,0.0485,1.1228,0.907198,-0.2156,0.92534196,-0.1975,-0.58,,0.06,OK
P303-R00-Pj10-L20,303,Équipements pénitentiaires,SERVICES COMMUNS,equipements,5.653,0.1146,0.98,0.9704811,-0.0095,0.9898907,0.0099,-0.76,,0.06,OK
P301-R00-Pj50-L50,301,Renforcement de la justice de proximité,SERVICES COMMUNS,equipements,3.769,0.1023,0.9554,0.9683339,0.0129,0.9877006,0.0323,-0.8,,0.05,OK
P301-R00-Pj20-L21,301,Amélioration qualité et délais décisions pénales,SERVICES COMMUNS,etudes,7.538,0.1271,0.9831,0.97570133,-0.0074,0.99521536,0.0121,-0.96,,0.04,OK
P303-R00-Pj10-L30,303,Équipements et matériel de réinsertion,SERVICES COMMUNS,equipements,3.015,0.1184,1.0224,0.9673532,-0.055,0.9867003,-0.0357,-0.75,,0.04,OK
P300-R00-Pj20-L22,300,Dotation des bibliothèques,SERVICES COMMUNS,equipements,11.306,0.1215,1.1203,0.9781178,-0.1422,0.9976802,-0.1226,-0.7,,0.03,OK
P301-R12-Pj20-L10,301,Équipements des juridictions régionales,DAKHLA-OUED ED-DAHAB,equipements,0.628,0.0863,1.0042,0.9302804,-0.0739,0.948886,-0.0553,-1.14,,0.03,OK
P301-R08-Pj20-L10,301,Équipements des juridictions régionales,DRÂA-TAFILALET,equipements,0.628,0.0922,0.9243,0.93529665,0.011,0.95400256,0.0297,-0.84,,0.03,OK
P302-R00-Pj30-L20,302,Modernisation administration et communication,SERVICES COMMUNS,etudes,3.015,0.1323,0.9944,0.971266,-0.0231,0.99069124,-0.0037,-0.89,,0.03,OK
P302-R00-Pj20-L22,302,Construction et équipement centres d'archivage,SERVICES COMMUNS,equipements,3.015,0.1187,1.1488,0.9721899,-0.1766,0.99163365,-0.1572,-0.67,,0.03,OK
P301-R00-Pj40-L42,301,Mise à niveau planification stratégique,SERVICES COMMUNS,etudes,3.769,0.1439,1.1298,0.9752723,-0.1545,0.99477774,-0.135,-0.79,,0.02,OK
P303-R08-Pj10-L20,303,Équipements pénitentiaires régionaux,DRÂA-TAFILALET,equipements,0.251,0.0921,0.9595,0.9130489,-0.0465,0.9313099,-0.0282,-0.85,,0.02,OK
P301-R10-Pj20-L10,301,Équipements des juridictions régionales,GUELMIM-OUED NOUN,equipements,0.628,0.0976,0.9091,0.94673973,0.0376,0.9656745,0.0566,-0.86,,0.02,OK
P301-R06-Pj20-L10,301,Équipements des juridictions régionales,CASABLANCA-SETTAT,equipements,0.628,0.1134,1.0518,0.9549192,-0.0969,0.97401756,-0.0778,-0.81,,0.02,OK
P302-R00-Pj10-L10,302,Tribunal numérique,SERVICES COMMUNS,etudes,3.769,0.1724,1.2511,0.97420186,-0.2769,0.9936859,-0.2574,-0.73,,0.02,OK
P302-R00-Pj10-L13,302,Base de données juridiques et judiciaires,SERVICES COMMUNS,etudes,3.015,0.1541,1.1832,0.9747547,-0.2084,0.99424976,-0.189,-1.03,,0.02,OK
P303-R02-Pj10-L20,303,Équipements pénitentiaires régionaux,L'ORIENTAL,equipements,0.251,0.1168,1.0895,0.9548213,-0.1347,0.9739177,-0.1156,-0.77,,0.01,OK
P302-R00-Pj20-L24,302,Formation,SERVICES COMMUNS,etudes,1.884,0.1622,1.1297,0.9775243,-0.1522,0.9970747,-0.1326,-0.7,,0.01,OK
P301-R03-Pj20-L10,301,Équipements des juridictions régionales,FÈS-MEKNÈS,equipements,0.628,0.1159,1.0554,0.9611915,-0.0942,0.9804153,-0.075,-0.89,,0.01,OK
P301-R11-Pj20-L10,301,Équipements des juridictions régionales,LAÂYOUNE-SAKIA AL HAMRA,equipements,0.628,0.1198,1.0637,0.9673746,-0.0963,0.9867221,-0.077,-0.77,,0.01,OK
M302-R00-Pj30-L30,302,Fournitures et matériel programme MEDA,SERVICES COMMUNS,fournitures,3.258,0.4528,0.9148,0.97661304,0.0618,0.9961453,0.0813,-0.69,,0.01,OK
P302-R00-Pj30-L28,302,Soutien à la cellule de gestion du projet,SERVICES COMMUNS,etudes,1.884,0.1685,1.157,0.97781914,-0.1792,0.9973755,-0.1596,-0.87,,0.0,OK
P301-R07-Pj20-L10,301,Équipements des juridictions régionales,MARRAKECH-SAFI,equipements,0.628,0.1107,1.0305,0.97562844,-0.0549,0.99514097,-0.0354,-0.82,,0.0,OK
P301-R09-Pj20-L10,301,Équipements des juridictions régionales,SOUSS-MASSA,equipements,0.628,0.1401,1.1297,0.97654504,-0.1532,0.9960759,-0.1336,-0.84,,0.0,OK
P301-R02-Pj20-L10,301,Équipements des juridictions régionales,L'ORIENTAL,equipements,0.628,0.1164,1.2216,0.9745254,-0.2471,0.9940159,-0.2276,-0.79,,0.0,OK
P301-R01-Pj20-L10,301,Équipements des juridictions régionales,TANGER-TÉTOUAN-AL HOCEÏMA,equipements,0.628,0.1307,1.1926,0.97282267,-0.2198,0.9922791,-0.2003,-0.65,,0.0,OK
P301-R04-Pj20-L10,301,Équipements des juridictions régionales,RABAT-SALÉ-KÉNITRA,equipements,0.628,0.1468,1.1925,1.000351,-0.1921,1.020358,-0.1721,-0.45,,0.0,OK
P301-R05-Pj20-L10,301,Équipements des juridictions régionales,BÉNI MELLAL-KHÉNIFRA,equipements,0.628,0.1372,1.1602,0.9766392,-0.1836,0.99617195,-0.164,-0.75,,0.0,OK
P300-R00-Pj50-L50,300,Efficacité Énergétique dans les bâtiments publics,SERVICES COMMUNS,etudes,3.015,0.1626,1.1676,0.98133594,-0.1863,1.0009626,-0.1666,-0.66,,0.0,OK
P302-R00-Pj20-L23,302,Archivage électronique,SERVICES COMMUNS,etudes,2.261,0.158,1.23,0.9826702,-0.2473,1.0023236,-0.2277,-0.75,,0.0,OK
P303-R04-Pj20-L10,303,Fournitures et matières consommables,RABAT-SALÉ-KÉNITRA,fournitures,0.157,0.1803,1.0587,0.96280473,-0.0959,0.9820608,-0.0766,-0.88,,0.0,OK
P303-R03-Pj20-L10,303,Fournitures et matières consommables,FÈS-MEKNÈS,fournitures,0.157,0.2207,1.3223,0.9855412,-0.3368,1.005252,-0.317,-0.57,,0.0,OK
P303-R02-Pj20-L10,303,Fournitures et matières consommables,L'ORIENTAL,fournitures,0.157,0.1954,1.0848,0.9739133,-0.1109,0.9933916,-0.0914,-0.81,,0.0,OK
P303-R04-Pj10-L20,303,Équipements pénitentiaires régionaux,RABAT-SALÉ-KÉNITRA,equipements,0.251,0.1396,1.3015,0.99878526,-0.3027,1.0187609,-0.2827,-0.69,,0.0,OK
P303-R03-Pj10-L20,303,Équipements pénitentiaires régionaux,FÈS-MEKNÈS,equipements,0.251,0.1108,1.0753,0.9745098,-0.1008,0.99399996,-0.0813,-0.75,,0.0,OK
P303-R01-Pj20-L10,303,Fournitures et matières consommables,TANGER-TÉTOUAN-AL HOCEÏMA,fournitures,0.157,0.1872,1.095,0.9730731,-0.1219,0.9925346,-0.1025,-0.77,,0.0,OK
P303-R10-Pj10-L20,303,Équipements pénitentiaires régionaux,GUELMIM-OUED NOUN,equipements,0.251,0.1032,0.8869,0.9647131,0.0778,0.98400736,0.0971,-0.71,,0.0,OK
P303-R09-Pj20-L10,303,Fournitures et matières consommables,SOUSS-MASSA,fournitures,0.157,0.2106,1.2219,0.98016995,-0.2417,0.9997733,-0.2221,-0.77,,0.0,OK
P303-R09-Pj10-L20,303,Équipements pénitentiaires régionaux,SOUSS-MASSA,equipements,0.251,0.1377,1.1471,0.9655359,-0.1816,0.9848466,-0.1623,-0.81,,0.0,OK
P303-R08-Pj20-L10,303,Fournitures et matières consommables,DRÂA-TAFILALET,fournitures,0.157,0.1868,1.2104,0.97780305,-0.2326,0.9973591,-0.213,-0.78,,0.0,OK
P303-R06-Pj10-L20,303,Équipements pénitentiaires régionaux,CASABLANCA-SETTAT,equipements,0.251,0.158,1.2923,0.99273455,-0.2996,1.0125892,-0.2797,-0.45,,0.0,OK
P303-R06-Pj20-L10,303,Fournitures et matières consommables,CASABLANCA-SETTAT,fournitures,0.157,0.2111,1.3488,0.9861999,-0.3626,1.0059239,-0.3429,-0.69,,0.0,OK
P303-R07-Pj10-L20,303,Équipements pénitentiaires régionaux,MARRAKECH-SAFI,equipements,0.251,0.124,1.1615,0.9807423,-0.1808,1.0003572,-0.1611,-0.68,,0.0,OK
P303-R07-Pj20-L10,303,Fournitures et matières consommables,MARRAKECH-SAFI,fournitures,0.157,0.2375,1.3563,0.9812399,-0.3751,1.0008647,-0.3554,-0.76,,0.0,OK
P303-R05-Pj10-L20,303,Équipements pénitentiaires régionaux,BÉNI MELLAL-KHÉNIFRA,equipements,0.251,0.1284,1.0782,0.9637952,-0.1144,0.9830711,-0.0951,-0.73,,0.0,OK
P303-R05-Pj20-L10,303,Fournitures et matières consommables,BÉNI MELLAL-KHÉNIFRA,fournitures,0.157,0.1845,1.0011,0.96287465,-0.0382,0.98213214,-0.019,-0.99,,0.0,OK
P303-R01-Pj10-L20,303,Équipements pénitentiaires régionaux,TANGER-TÉTOUAN-AL HOCEÏMA,equipements,0.251,0.1134,1.1251,0.9836249,-0.1415,1.0032973,-0.1218,-0.8,,0.0,OK
P303-R12-Pj20-L10,303,Fournitures et matières consommables,DAKHLA-OUED ED-DAHAB,fournitures,0.157,0.1706,1.0552,0.9844066,-0.0708,1.0040947,-0.0511,-0.73,,0.0,OK
M300-R00-Pj10-L11,300,Entretien et maintenance bâtiments administratifs,SERVICES COMMUNS,fournitures,39.091,0.524,1.0513,1.0082767,-0.043,1.0284423,-0.0229,-0.93,,0.0,OK
P303-R11-Pj20-L10,303,Fournitures et matières consommables,LAÂYOUNE-SAKIA AL HAMRA,fournitures,0.157,0.167,1.0823,0.9733307,-0.109,0.99279726,-0.0895,-0.95,,0.0,OK
P303-R11-Pj10-L20,303,Équipements pénitentiaires régionaux,LAÂYOUNE-SAKIA AL HAMRA,equipements,0.251,0.1414,1.1937,0.97480905,-0.2189,0.9943052,-0.1994,-0.62,,0.0,OK
P303-R10-Pj20-L10,303,Fournitures et matières consommables,GUELMIM-OUED NOUN,fournitures,0.157,0.2094,1.2139,0.9806179,-0.2333,1.0002302,-0.2137,-0.83,,0.0,OK
M300-R00-Pj40-L40,300,Entretien et numérisation des archives,SERVICES COMMUNS,fournitures,2.606,0.5173,1.052,1.0027311,-0.0493,1.0227857,-0.0292,-0.59,,0.0,OK
M300-R00-Pj30-L30,300,Contribution organismes et associations nationales,SERVICES COMMUNS,fournitures,4.886,0.5129,0.9149,1.0139062,0.099,1.0341843,0.1193,-0.73,,0.0,OK
M300-R00-Pj20-L21,300,"Fournitures de bureau, informatique et imprimerie",SERVICES COMMUNS,fournitures,29.319,0.5567,1.0888,1.0462513,-0.0425,1.0671763,-0.0216,-0.57,,0.0,OK
M300-R00-Pj20-L22,300,Achats matériel et équipements administratifs,SERVICES COMMUNS,acquisitions,26.061,0.5098,1.1622,1.0108842,-0.1513,1.0311018,-0.1311,0.1,,0.0,OK
M300-R00-Pj10-L12,300,Travaux d'entretien courant et sécurité,SERVICES COMMUNS,acquisitions,24.432,0.4735,1.0301,0.9896354,-0.0405,1.0094281,-0.0207,-0.26,,0.0,OK
P303-R12-Pj10-L20,303,Équipements pénitentiaires régionaux,DAKHLA-OUED ED-DAHAB,equipements,0.251,0.1373,1.2336,0.97000897,-0.2636,0.98940915,-0.2442,-0.86,,0.0,OK
M301-R00-Pj20-L21,301,Fournitures et matériel juridictions pénales,SERVICES COMMUNS,fournitures,32.576,0.4772,0.9343,0.9899505,0.0557,1.0097494,0.0754,-0.95,,0.0,OK
M301-R00-Pj10-L11,301,Fournitures et matériel juridictions civiles,SERVICES COMMUNS,fournitures,16.288,0.5538,0.9919,1.0353911,0.0435,1.0560989,0.0642,0.52,,0.0,OK
M302-R00-Pj10-L11,302,Matériel et équipements SI judiciaire,SERVICES COMMUNS,acquisitions,10.424,0.5027,1.2035,1.0263835,-0.1771,1.0469111,-0.1566,0.17,,0.0,OK
M301-R00-Pj50-L50,301,Matériel et fournitures Adl,SERVICES COMMUNS,acquisitions,3.258,0.4755,1.0284,1.0018737,-0.0265,1.0219111,-0.0065,-0.43,,0.0,OK
M301-R00-Pj40-L40,301,Matériel et équipements Mahkamati,SERVICES COMMUNS,acquisitions,6.515,0.4629,0.9399,0.9857582,0.0459,1.0054734,0.0656,-0.47,,0.0,OK
M301-R00-Pj30-L30,301,Fournitures bureaux d'aide juridique,SERVICES COMMUNS,fournitures,34.531,0.5108,1.0099,0.99974465,-0.0102,1.0197395,0.0098,-0.87,,0.0,OK
M301-R00-Pj20-L22,301,Frais de fonctionnement parquets et juridictions,SERVICES COMMUNS,fournitures,31.599,0.5531,1.0653,1.0349091,-0.0304,1.0556073,-0.0097,0.18,,0.0,OK
M303-R00-Pj10-L11,303,Fournitures établissements pénitentiaires,SERVICES COMMUNS,fournitures,9.773,0.4941,0.92,1.0007855,0.0808,1.0208012,0.1008,-2.01,Sous-exécution sévère,0.0,OK
M303-R00-Pj20-L21,303,Fournitures centres détention provisoire,SERVICES COMMUNS,fournitures,8.144,0.4829,1.0043,1.0027974,-0.0015,1.0228533,0.0186,-0.75,,0.0,OK
M303-R00-Pj20-L22,303,Matériel et équipements centres détention,SERVICES COMMUNS,acquisitions,4.235,0.5108,1.095,1.0169953,-0.078,1.0373352,-0.0577,0.15,,0.0,OK
